fingerprint_version,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_image_index,source_sha256,source_byte_size,sha_verified,ocr_psm_modes,bibliographic_evidence_detected,isbn_candidates,year_candidates,school_cycle_candidates,edition_candidates,reprint_candidates,bibliographic_lines
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,2,2,1ccb3b40067163d4c7dbc2cc08e77654d871a510f591567bc3e9cf237e0b43b1,221810,1,6;3;4;11;12,1,978-607-514-812-0,1962;2006;2008;2009;2010;2014;2017;2018,,first_edition:2008;fourth_edition:2014;second_edition:2009;third_edition:2010,third_reprint:2017,"psm6: Formación Cvcay Ética Tercer grado fue coordinado y editado por la Subsecretaria de Educación Básica dela Secretaría de Educación Pública. || psm6: Secretaría de Educación Pública || psm6: Subsecretaría de Educación Básica || psm6: Aurora Almudena Saavedra Solá || psm6: José Ausencio Sánchez Gutiérrez Verónica Florencia Antonio Andrés, Stega Diseño, 5.€. || psm6: Valentina Cantón Arjona, Adriana Corona Vargas || psm6: Marta Esther Judrez Herrera || psm6: Diseño: Edicions Acapulco || psm6: ar dación, 2006 En os materials dirigidos alas educadoras las maestras, los maestros las madrs y los || psm6: egunda edición 2009 padres de farma de educación preescolar primaria y secunda la Secretaria de Educación || psm6: Cara salón revisada, 2014 maestros, profesores, docente(s) y padres de famlia aludiendo a ambos géneros, || psm6: D.R.O Secretaría de Educación Pública, 2014 Equidad de género || psm6: ISBN 978-607-5148120 educativas de todo el país y a los expertos académicos por colaborar enla eviión de as || psm6: Desaución GRATUITA PROMEIDA sUVENTA participación enla revisión de lacuarta edición 2014. || psm3: Formación Cvcay Ética Tercer grado fue coordinado y editado por la Subsecretaria de Educación Básica dela Secretaría de Educación Pública. || psm3: Secretaría de Educación Pública || psm3: Subsecretaría de Educación Básica || psm3: Aurora Almudena Saavedra Solá || psm3: José Ausencio Sánchez Gutiérez Verónica Plrencia Antonio André, || psm3: Valentina Cantón Arjona, Adriana Corona Vargas. || psm3: Diseño: Ediciones Acapulco || psm3: Primera edición, 2008 || psm3: Segunda edición, 2009 || psm3: Tercera edición, 2010 || psm3: Cuarta edición revisada, 2014. || psm3: Tercera reimpresión, 2017 cil escolar 2017-2018) || psm3: D.R.O Secretaría de Educación Pública, 2014 || psm3: ISBN:978-607-514:812-0 || psm3: En los materiales dirigidos a las educadoras las maestras, los maestros las madres y los || psm3: maestr(s, profesor(e, docentes) y padres de famila aludiendo a ambos géneros, || psm3: participación en la revisión de lacuarta edición 2014. || psm4: Formación Cvcay Ética Tercer grado fue coordinado y editado por la Subsecretaria de Educación Básica dela Secretaría de Educación Pública. || psm4: Secretaría de Educación Pública || psm4: Subsecretaría de Educación Básica || psm4: Aurora Almudena Saavedra Solá || psm4: José Ausencio Sánchez Gutiérez Verónica Plrencia Antonio André, Stega Diseño, S.C. || psm4: Valentina Cantón Arjona, Adriana Corona Vargas. || psm4: Diseño: Ediciones Acapulco || psm4: ar dación, 2006 En los materiales digidos a las educadoras, as maestras, los maestros las madres y los || psm4: Sound econ 2009 padre de famila de educación preecoas primary secundar, la Secreta de Educación || psm4: Cuarta edición fovsada, 2014 maestro, profesores, docemal) y padres de famila aluciendo a ambos géneros, || psm4: D.R.O Secretaría e Educación Pública 2014 cuidad de gener. || psm4: ISBN 978075148120 educativas de todo el país y a os expertos académicos por colabora n a revisión de as || psm4: a participación en la revisión de la cuarta edición 2014. || psm11: Formación Cvcay Ética Tercer grado fue coordinado y editado por la Subsecretaria de Educación Básica dela Secretaría de Educación Pública. || psm11: Secretaría de Educación Pública || psm11: Subsecretaría de Educación Básica || psm11: Aurora Almudena Saavedra Solá || psm11: José Ausencio Sánchez Gutiérez Verónica Plrencia Antonio André, || psm11: Valentina Cantón Arjona, Adriana Corona Vargas. || psm11: Diseño: Ediciones Acapulco || psm11: En los materiales dirigidos a las educadoras las maestras, los maestros las madres y los || psm11: Primera edición, 2008 || psm11: Segunda edición, 2009 || psm11: Tercera edición, 2010 || psm11: Cuarta edición revisada, 2014. || psm11: maestr(s, profesor(e, docentes) y padres de famila aludiendo a ambos géneros, || psm11: Tercera reimpresión, 2017 cil escolar 2017-2018) || psm11: D.R.O Secretaría de Educación Pública, 2014 || psm11: ISBN:978-607-514:812-0 || psm11: participación en la revisión de lacuarta edición 2014. || psm12: Formación Cvcay Ética Tercer grado fue coordinado y editado por la Subsecretaria de Educación Básica dela Secretaría de Educación Pública. || psm12: Secretaría de Educación Pública || psm12: Subsecretaría de Educación Básica || psm12: Aurora Almudena Saavedra Solá || psm12: José Ausencio Sánchez Gutiérez Verónica Plrencia Antonio André, || psm12: Valentina Cantón Arjona, Adriana Corona Vargas. || psm12: Diseño: Ediciones Acapulco || psm12: En los materiales dirigidos a las educadoras las maestras, los maestros las madres y los || psm12: Primera edición, 2008 || psm12: Segunda edición, 2009 || psm12: Tercera edición, 2010 || psm12: Cuarta edición revisada, 2014. || psm12: maestr(s, profesor(e, docentes) y padres de famila aludiendo a ambos géneros, || psm12: Tercera reimpresión, 2017 cil escolar 2017-2018) || psm12: D.R.O Secretaría de Educación Pública, 2014 || psm12: ISBN:978-607-514:812-0 || psm12: participación en la revisión de lacuarta edición 2014."
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,3,3,affcefbe256f3c1d8d65f38e974ffefb49e4955d260f8d3cf595c788544392a0,497455,1,6;3;4;11;12,1,,1962,,,,"psm6: Conforme avancen las clases a lo largo del ciclo escolar, tus profesores profundizarán || psm6: Muchos padres de familia y maestros participaron en su creación, trabajando con || psm3: Conforme avancen las clases a lo largo del ciclo escolar, tus profesores profundizarán || psm3: Muchos padres de familia y maestros participaron en su creación, trabajando con || psm4: Conforme avancen las clases a lo largo del ciclo escolar, tus profesores profundizarán || psm4: Muchos padres de familia y maestros participaron en su creación, trabajando con || psm11: Conforme avancen las ases a lo largo del ciclo escolar, tus profesores profundizarán || psm11: Muchos padres de familia y maestros participaron en su creación, trabajando con || psm12: Conforme avancen las ases a lo largo del ciclo escolar, tus profesores profundizarán || psm12: Muchos padres de familia y maestros participaron en su creación, trabajando con"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,4,4,b43f0eebb4b62e9b24b85d93894f95edca8c1a30325a73b67b494d9675fd6425,343024,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,5,5,b32185589bc3ba3a977dd24a536699d2ec4538a79f4bd952e85ca189691c968e,352866,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,6,6,41672cc92d60bd203486c3ba59bf9cad40269d9f97bc0822b6085dd1fa16f67d,722269,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,7,7,66771b1c5620666f9744947834c5bd3c7ca278d794d0b0e7fdd33c50c005d933,725475,1,6;3;4;11;12,1,,,,,,"psm6: | 0 2 <Ú y divertidas podrás aprender, repasar y || psm3: y divertidas podrás aprender, repasar y || psm4: y divertidas podrás aprender, repasar y || psm11: y divertidas podrás aprender, repasar y || psm12: y divertidas podrás aprender, repasar y"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,8,8,71920ab91e025a64a5bff5708711a268d077b05306e1bd7f051d332a47d90bf1,927538,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,9,9,c89776140833578bbdb5040e33bc6f707c2f69c87319544ee01150d5754e2f65,888103,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,10,10,649f8d2c7eefb2f2012125f0d60306b308b6265369ee95ff9275b65115800051,648431,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,11,11,d0adb0189fb84c6a82dc731fc1f6188e8371e0a6582678ffb944e7067d7efd4a,716771,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P3FCA,2014,3,Formación Cívica y Ética,12,12,47531a752a590b6645d835e3e51956f805f7ac82e7810994f0cc7fdfb0bd1c30,620790,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,1,0,b00e39eb102287016ef396b40db818d28599f4fba5400175158d6145befa5283,559841,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,2,2,2c388c68da843a2351e9843a7895b56d7fe795cb18cb17ecc04a298ab87f4024,234168,1,6;3;4;11;12,1,,1962;2008;2009;2010;2014;2017;2018,2017-2018,first_edition:2008;fourth_edition:2014;second_edition:2009;third_edition:2010,third_reprint:2017,"psm6: Formación Cvicay Ética. Cuarto grado fue coordinado y editado por la Subsecretaría de Educación Básica de la Secretaría de Educación Pública. || psm6: Secretaría de Educación Pública || psm6: Subsecretaría de Educación Básica || psm6: Aurora Almudena Saavedra Solá || psm6: José Ausenci Sánchez Guirez, Verónica Florencia Antonio Andrés Stega Diseño, S.C || psm6: Universidad Pedagógica Nacional Valentina Cantón Arjona, Adriana Corona Vargas || psm6: Esta edición sebas en el proyecto de la primera edición (200) y en ls ediciones subsecuemes, on || psm6: modificaciones reskzadas por el equpo tétrico pedagógico dea Secretaria de Educación Pública con. || psm6: Diseño: Ediciones Acapulco || psm6: Primera edición, 2008 En los matarals dicos las educadoras las maestras, los maestros las madras y los || psm6: Segunda edición, 2009 padres de famila de educació preescolar primaria secundaria, la Secretaría de Educación || psm6: Tercera edición, 2010 Pública (sep) emplealosérminos niñ(s, adolescent() jóvenes, alumno!) educadora(, || psm6: Cuarta edición revisada, 2014 Maeso), profesores, docemta() y padres de famila aludiendo a ambos géneros, || psm6: Tercera reimpresión, 2017 Cico escolar 2017-2018) <on la finalidad defacitar la lectura. Sn embargo, este ctrl edaral no demerita los || psm6: D.A. O Secretaría de Educación Pública, 2014 quae género. || psm6: La Secretaría de Educación Pública (xaJagradece alosmaestos y maestra, lasautoridades || psm6: paricpaión enla evisón ela cuarta edición revisada 2014, || psm3: Formación Cvicay Ética. Cuarto grado fue coordinado y editado por la Subsecretaría de Educación Básica de la Secretaría de Educación Pública. || psm3: Secretaría de Educación Pública || psm3: Subsecretaría de Educación Básica || psm3: Aurora Almudena Saavedra Solá || psm3: José Ausencio Sánchez Gutiérez, Verónica Florencia Antonio Andrés || psm3: Universidad Pedagógica Nacional: Valentina Cantón Arona, Adriana Corona Vargas || psm3: Cuidado dela edición || psm3: Esta edición se basa en el proyecto dela primera edición (200) yen as ediciones subsecuentes, con || psm3: modificaciones realizada porel equipo técnico pedagógico dela Secretaria de Educación Pública, con- || psm3: Diseño: Ediciones Acapulco || psm3: Primera edición, 2008 || psm3: Segunda edición, 2009 || psm3: Tercera edición, 2010 || psm3: Cuarta edición revisada, 2014, || psm3: Tercera relmpresión, 2017 (ciclo escolar 2017-2018) || psm3: D.R.O Secretaria de Educación Pública, 2014 || psm3: En los materials diígidos las educadoras, las maestras, los maestros, las madres y los || psm3: padres de famille educación preescolar, primaria y secundaria, la Secretaría de Educación || psm3: maesto(s, profesor(es, docentes) y padres de famila aludiendo a ambos géneros, || psm3: La Secretaría de Educación Pública (se)agradece alos maestros y maestras, alasautoridades || psm3: participación enla revisión de la cuarta edición revisada 2014. || psm4: Formación Cvicay Ética. Cuarto grado fue coordinado y editado por la Subsecretaría de Educación Básica de la Secretaría de Educación Pública. || psm4: Secretaría de Educación Pública || psm4: Subsecretaría de Educación Básica || psm4: Aurora Almudena Saavedra Solá || psm4: José Ausencio Sánchez Gutiérez, Verónica Florencia Antonio Andrés Stega Diseño, 5. || psm4: Universidad Pedagógica Nacional: Valentina Cantón Arona, Adriana Corona Vargas || psm4: Cuidado dela edición || psm4: Esta edición se basa en el proyecto dela primera edición (200) yen as ediciones subsecuentes, con || psm4: modificaciones realizada porel equipo técnico pedagógico dela Secretaria de Educación Pública, con- || psm4: Diseño: Ediciones Acapulco || psm4: Primera edición, 2008 En los materials diígidos las educadoras, las maestras, los maestros, las madres y los || psm4: Segunda edición, 2009 padres de famille educación preescolar, primaria y secundaria, la Secretaría de Educación || psm4: Tercera edición, 2010 Pública (sep) emplea los términos: nfs, adolescentefs,Jóvenos, alumnols), educadoras, || psm4: Cuarta edición revisada, 2014, maesto(s, profesor(es, docentes) y padres de famila aludiendo a ambos géneros, || psm4: Tercera relmpresión, 2017 (ciclo escolar 2017-2018) on la finalidad de facltar la lectura. Sin embargo, ste cierto editorial no demerita los || psm4: D.R.O Secretaria de Educación Pública, 2014 Squidad de género. || psm4: La Secretaría de Educación Pública (se)agradece alos maestros y maestras, alasautoridades || psm4: participación enla revisión de la cuarta edición revisada 2014. || psm11: Formación Cvicay Ética. Cuarto grado fue coordinado y editado por la Subsecretaría de Educación Básica dela Secretaría de Educación Pública || psm11: Secretaría de Educación Pública || psm11: Subsecretaría de Educación Básica || psm11: Aurora Almudena Saavedra Solá || psm11: José Ausencio Sánchez Gutiérez, Verónica Florencia Antonio Andrés || psm11: Universidad Pedagógica Nacional: Valentina Cantón Arona, Adriana Corona Vargas || psm11: Cuidado dela edición || psm11: Esta edición se basa en el proyecto dela primera edición (200) yen as ediciones subsecuentes, con || psm11: modificaciones realizada porel equipo técnico pedagógico dela Secretaria de Educación Pública, con- || psm11: Diseño: Ediciones Acapulco || psm11: Primera edición, 2008 || psm11: En los materials dirigidos a las educadoras, las maestras, los maestros, las madres y los || psm11: Segunda edición, 2009 || psm11: padres de famille educación preescolar, primaria y secundaria, la Secretaría de Educación || psm11: Tercera edición, 2010 || psm11: Cuarta edición revisada, 2014, || psm11: maesto(s, profesor(es, docentes) y padres de famila aludiendo a ambos géneros, || psm11: Tercera relmpresión, 2017 (ciclo escolar 2017-2018) || psm11: D.R.O Secretaria de Educación Pública, 2014 || psm11: La Secretaría de Educación Pública (se)agradece alos maestros y maestras, alasautoridades || psm11: participación enla revisión de la cuarta edición revisada 2014. || psm12: Formación Cvicay Ética. Cuarto grado fue coordinado y editado por la Subsecretaría de Educación Básica dela Secretaría de Educación Pública || psm12: Secretaría de Educación Pública || psm12: Subsecretaría de Educación Básica"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,3,3,5a6f154faba41b9d0ac923316173de449ad77135d9a31245bea34af7d18e492c,495270,1,6;3;4;11;12,1,,1962,,,,"psm6: Conforme avancen las clases a lo largo del ciclo escolar, tus profesores profundizarán || psm6: Muchos padres de familia y maestros participaron en su creación, trabajando con || psm3: Conforme avancen las clases a lo largo del ciclo escolar, tus profesores profundizarán || psm3: Muchos padres de familia y maestros participaron en su creación, trabajando con || psm4: Conforme avancen las clases a lo largo del ciclo escolar, tus profesores profundizarán || psm4: Muchos padres de familia y maestros participaron en su creación, trabajando con || psm11: Conforme avancen las dases a lo largo del ciclo escolar, tus profesores profundizarán || psm11: Muchos padres de familia y maestros participaron en su creación, trabajando con || psm12: Conforme avancen las dases a lo largo del ciclo escolar, tus profesores profundizarán || psm12: Muchos padres de familia y maestros participaron en su creación, trabajando con"
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,4,4,e2b2d2aafe84554d589c4160af1ccdcc38409c549e73df237b555e4277837bdc,528662,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,5,5,4fe88f5b69a7a639346c9f2dfca3b885c9511b3b8b23e30d3c136088229dc8b5,488480,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,6,6,2959b9cd6035a314278b9467d02200d79fa6f8a327cf2050dbfa69ede1f65d84,751217,1,6;3;4;11;12,1,,,,,,psm6: Cívica y Ética podrás aprender respecto a tu perso- || psm3: Cívica y Ética podrás aprender respecto a tu perso- || psm4: Cívica y Ética podrás aprender respecto a tu perso- || psm11: Cívica y Ética podrás aprender respecto a tu perso- || psm12: Cívica y Ética podrás aprender respecto a tu perso-
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,7,7,f62afab715f209ac08cadbde20da8b096d4eca9f2f632b2d24c193088e81adaa,788973,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,8,8,5c5208e79eaae2f0f571d90780a32bdc0f803a265d58c4ea344aa1e4fc368a39,654740,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,9,9,c62fb471f1baf90c050269a00dc564e1f52b04457425cde41050b3e3bc6b97cf,672081,1,6;3;4;11;12,1,,,,,,psm6: h y la práctica podrás: || psm3: y la práctica podrás: || psm4: y la práctica podrás: || psm11: y la práctica podrás: || psm12: y la práctica podrás:
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,10,10,39e27805e82bba21804757b03ad48efbcb23187cc3a3c5ffe5c2f8eeb6b46071,652986,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,11,11,79fd6aae636c9bcaac99467860ae5cb11484a17be336bbcbf7075d37a4918f41,516667,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P4FCA,2014,4,Formación Cívica y Ética,12,12,009e117f3c4f2b0484e0719fd41983a859bb73eeaad2264740920154f12e53df,665427,1,6,0,,,,,,
LTMD_U1_W7_ADMITTED_BIBLIOGRAPHIC_FINGERPRINTS_0.1,H2014P6FCA,2014,6,Formación Cívica y Ética,1,0,49d93d86bb1b1502e73f6cfdabf261aa1af276375ebbec725561c6899f8de1f7,561572,1,6,0,,,,,,
