fragment_id,page_id,book_id,catalog_generation,grade,viewer_page,fragment_sequence,candidate_type,token_count,char_count,question_mark_count,imperative_signal_count,material_signal,project_signal,experiment_signal,assessment_signal,activity_signal,text_sha256,segmenter_version,source_structure_class,classification_certainty,uncertain_boundary
U1-H1966P6CI374-VP039-F013,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,13,instruction_candidate,3,23,0,1,0,0,0,0,0,aff251072a934be278f88e7ea8b4deee38220ccfb73c13333aa64b7b972b5d3f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F014,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,14,expository_candidate,13,84,0,0,0,0,0,0,0,0d7bd96481e5e0d8653ead3f8448869d0660c09a64cc29e49e32c0d3c3d1467a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F015,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,15,short_residual_candidate,1,1,0,0,0,0,0,0,0,3f79bb7b435b05321651daefd374cdc681dc06faa65e374e38337b88ca046dea,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F016,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,16,short_residual_candidate,1,2,0,0,0,0,0,0,0,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F017,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,17,question_candidate,7,48,2,1,0,0,0,0,0,07d2382bc3275d1408e635da5335a13e22ed2de1a31c2e0b2cffba8bfd9199d0,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F018,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,18,short_residual_candidate,1,2,0,0,0,0,0,0,0,540dd397b2d380dcc3f59796c4facc43379929f1a3b5e6cc9a218274391b635b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F019,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,19,question_candidate,4,29,2,0,0,0,0,0,0,32f49cfd1ad72a421312e4d0cd1f8531a35811408011967159a0a1ef70c5790a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F020,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,20,short_residual_candidate,1,2,0,0,0,0,0,0,0,1a99ee3a6e60612cd2aed07f383210abc21f4ccef4697a989731bc143ede3bef,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F021,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,21,instruction_candidate,24,139,0,1,0,0,0,0,0,c6b6ad006a2c8cac4ba0206f4509ebeb487a84839becca73e314ac9334ed7c83,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP039-F022,U1-H1966P6CI374-VP039,U1-H1966P6CI374,1966,6,39,22,short_residual_candidate,2,17,0,0,0,0,0,0,0,eab5467755e8fe47681ef2ed110e1c1e8d399bd1ff143c6f9cd43c14b49efce7,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F001,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,1,short_residual_candidate,1,10,0,0,0,0,0,0,0,580f5cc3266fba18cc77a32255c2fa14def33e5ed6a9e2a4f372624d7fac40e0,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F002,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,2,short_residual_candidate,2,17,0,0,0,0,0,0,0,b219f00f1b4a5b565f9b45a322d0d95ce2ebdb653a822654b5a60d5adb4b996f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F003,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,3,short_residual_candidate,1,6,0,0,0,0,0,0,0,3a266e9970c683e56e1e8b5bff8cb60093655627462ce653c825b869a4889c93,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F004,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,4,short_residual_candidate,2,20,0,0,0,0,0,0,0,663b5552f3a7af7ee15ffe6430e0caeef4fc21074d86644237acd9eaa2c91197,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F005,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,5,short_residual_candidate,1,2,0,0,0,0,0,0,0,e53657178cb6855ac4b2029197a64b0ce6af712b69433254ae18be74d224f991,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F006,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,6,instruction_candidate,5,40,0,1,0,0,0,0,0,31a0c067b11e343beda909de3efb8d2d500afd1f9c2c0ea662f8040db9cb399e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F007,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,7,expository_candidate,17,83,0,0,0,0,0,0,0,d82e5a12eb6a9102f7ddc2904ce592260b3115d3273d6953cd3dc90d9921794e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F008,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,8,short_residual_candidate,5,30,0,0,0,0,0,0,0,31aa78f6071ebf60cbf0085fc293872eb4b5627d4dba9b6ade251f538206997e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F009,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,9,instruction_candidate,10,53,0,1,0,0,0,0,0,1fa98ea4481a3f60129cb8cfdd0a238fa29c86273bf2cc43d8e51c6ca13efee1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F010,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,10,short_residual_candidate,1,3,0,0,0,0,0,0,0,fed530bb93d7a4bf0d7160a7c02f0816cda02b7fd11c6e121d4d225e2ccfb144,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F011,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,11,short_residual_candidate,8,41,0,0,0,0,0,0,0,45e9a3529b014a102099db395ff83bfa0f366d10ad732ed65fff4e8722b38a81,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F012,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,12,short_residual_candidate,11,50,0,0,0,0,0,0,0,42e117961091da9a8d8d9bebf6680adca83d450fe70beb98e940bf6ab7fd738c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F013,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,13,short_residual_candidate,1,3,0,0,0,0,0,0,0,0c52568b2a2e2e0098d1b96251c1752bc0b35d4351f3bb09b5f8305c3650396d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F014,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,14,short_residual_candidate,8,47,0,0,0,0,0,0,0,8a9bc3118304225e78b838efaacaf3fd5e7b35b255a27ef5c2690119960f5ddf,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F015,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,15,expository_candidate,41,202,0,0,0,0,0,0,0,13240ecd46a09288d4af8fb676126fde01b0e2db244c893c423865d2dc22da9f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP040-F016,U1-H1966P6CI374-VP040,U1-H1966P6CI374,1966,6,40,16,short_residual_candidate,9,49,0,0,0,0,0,0,0,b7ee579ac4420c8c8a3a97b195209880ed255b811b6f727a71a0a7de3ed208b1,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F001,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,1,short_residual_candidate,1,2,0,0,0,0,0,0,0,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F002,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,2,short_residual_candidate,5,31,0,0,0,0,0,0,0,3470a9033e4bf39f844b88a72a318fd75c42fe224fa3995d6dc2c96bc37127f8,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F003,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,3,short_residual_candidate,3,12,0,0,0,0,0,0,0,e8f3626aeaa1d0625185aab0bf15e0584213f70bf41f741663158152ac1bd86a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F004,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,4,question_candidate,3,14,0,0,0,0,0,0,0,4c825fdce89de49ed97ad894c50f0049d6b5d94f758b309cb142ede7984b20d9,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F005,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,5,short_residual_candidate,1,2,0,0,0,0,0,0,0,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F006,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,6,short_residual_candidate,9,81,0,0,0,0,0,0,0,bee26b1262bdb963d8e98ee73659f6f10dc0c207872724904da44cd00f341d1b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F007,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,7,short_residual_candidate,4,13,0,0,0,0,0,0,0,e82d06e796bafcbe83f8c05f3dca586b05f98b4e48ba4f029d9bae605f36ab2c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F008,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,8,short_residual_candidate,1,2,0,0,0,0,0,0,0,be651d5a8e97690fbb1fafd9b89ea7bb5458b27b1d24a449c67ca762317ac1df,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F009,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,9,instruction_candidate,31,173,0,1,0,0,0,0,0,fe09622f21da1a7c484435d344c3464a99fccaa7b0fce38cb1e474cc6fbabce3,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F010,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,10,short_residual_candidate,1,9,0,0,0,0,0,0,0,fe7352fcf0e4e46242d115d40598256d1ff2729756ec268beed03c3adf85f86e,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F011,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,11,short_residual_candidate,1,3,0,0,0,0,0,0,0,fed530bb93d7a4bf0d7160a7c02f0816cda02b7fd11c6e121d4d225e2ccfb144,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F012,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,12,expository_candidate,36,213,0,0,0,0,0,0,0,f2b5e2b83899a4d04ab1b38b52f49978b48c88982ab5caf8fa28da7990d4e0bf,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F013,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,13,short_residual_candidate,10,52,0,0,0,0,0,0,0,4c9ee09ff259572636a62bf0415c511ec5b89628869d5326b26e0921e84fe6df,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F014,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,14,short_residual_candidate,12,86,0,0,0,0,0,0,0,81cb6c68ffe092b088737dd9b8fd59f1fe15f99ad6d767037fe4bfdb91283e93,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F015,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,15,instruction_candidate,4,17,0,1,0,0,0,0,0,e1231fc80bf11818db1c9906f19baa00000936188c1718f645a269f79905609a,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F016,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,16,short_residual_candidate,1,3,0,0,0,0,0,0,0,54adf0483f9a58b1ab581bbf14dfa490ee768af15902e009cfc49b9c7b2d6a96,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F017,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,17,short_residual_candidate,5,29,0,0,0,0,0,0,0,f42976ac34e0d4cdf946d035afea02e65e155b99b9ad98adec3eca6b6e7125b2,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F019,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,19,expository_candidate,21,106,0,0,0,0,0,0,0,0f0f36f760f9f8846c4a1df3d77d53c290d6eb551653939152c55ca58cdff84c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F020,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,20,short_residual_candidate,1,1,0,0,0,0,0,0,0,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F021,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,21,short_residual_candidate,1,3,0,0,0,0,0,0,0,42872fef4f607f603b5ebc4ea41fc1c89b2231d4a53d558e442d0677cf715064,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F022,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,22,instruction_candidate,5,37,0,1,0,0,0,0,0,e33f93998e25917b3a5f2cb7c9eaf1565a10dbe4f9be75194997fac3f1e53645,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F023,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,23,question_candidate,13,81,2,0,0,0,0,0,0,a48c45f2dde0e63a708cf00567a0a79035c98bcf297becbe40c83e8662c5abe6,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP041-F024,U1-H1966P6CI374-VP041,U1-H1966P6CI374,1966,6,41,24,short_residual_candidate,1,2,0,0,0,0,0,0,0,3d914f9348c9cc0ff8a79716700b9fcd4d2f3e711608004eb8f138bcba7f14d9,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F001,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,1,short_residual_candidate,1,2,0,0,0,0,0,0,0,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F002,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,2,question_candidate,17,86,1,1,0,0,0,0,0,1d29f518554686ea97b75a648dea4e13718d0368e0e011fff1f9716e20eb5a1d,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F003,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,3,question_candidate,2,19,1,0,0,0,0,0,0,1666d4bfb4b937095ae08c88116eff173cc4a2eded8751e646d67aa890be6a6c,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F004,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,4,short_residual_candidate,1,2,0,0,0,0,0,0,0,f9e487799dfc7882b1a0db047999249489d02726b2c82055cb68a6bb0311f118,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F005,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,5,short_residual_candidate,12,70,0,0,0,0,0,0,0,4a34893f319a45ee5d97a828f00e7c05f3fde85a8b7218d10a08a94cd516b6aa,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F006,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,6,expository_candidate,42,247,0,0,0,0,0,0,0,cec633e31133790b1c510398e471bce3c215d87ac835153380ec64f737d3dedc,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F007,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,7,short_residual_candidate,3,23,0,0,0,0,0,0,0,acb8af654877f10c78f83e2f44048f2491c400b8cbd98fc4eba258f7fa4213fa,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F008,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,8,short_residual_candidate,7,45,0,0,0,0,0,0,0,94a0783c9e4be6b0e55957d73500d83c0d43a98e416efcb420c57b6c261dbe81,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F009,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,9,short_residual_candidate,10,71,0,0,0,0,0,0,0,2debd6b8fcf6488540886cd42dd10ba27205fb224920c0f084d7ea777e3830de,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F010,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,10,short_residual_candidate,4,18,0,0,0,0,0,0,0,6423820667dffe8547fb5ad6a38d85039d75ef081f127f97cd6ae94227977468,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F011,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,11,short_residual_candidate,3,14,0,0,0,0,0,0,0,ce309f67e8efd3d36d416df3a3df64df5923b1b4cc03abd6682345d587679dc9,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F012,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,12,short_residual_candidate,12,58,0,0,0,0,0,0,0,a0c6c6d4dc473444769f219fbbcaba3b2826a1b1a3fa6ba46ada9ad75add029f,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F013,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,13,short_residual_candidate,1,6,0,0,0,0,0,0,0,f347dce1615ce23733153eb4804cd6044d2a01f8101295edd835772746e4b8fd,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F014,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,14,instruction_candidate,23,124,0,1,0,0,0,0,0,adb7693bc4c36beff3e964ba26e68537992a2371345327cad3d2aa12ad790242,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F015,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,15,short_residual_candidate,1,3,0,0,0,0,0,0,0,8bbde796ad87a91099f8aa0f0e2f1e4420a3fff816aca06b71564d57e55e9f9b,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F016,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,16,instruction_candidate,6,39,0,1,0,0,0,0,0,9594d8843453f264cfc6b07178bc8bef86906b29d1f7d20a7016a3e796f285e5,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F017,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,17,short_residual_candidate,1,10,0,0,0,0,0,0,0,9bb6bbfb0a97a96a7c4521d73d275d4384021e17cf52b0bc4400444e959f24d6,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP042-F018,U1-H1966P6CI374-VP042,U1-H1966P6CI374,1966,6,42,18,short_residual_candidate,1,6,0,0,0,0,0,0,0,9b3e892478739a339ea1e4cf9266456582afaafa2cf0c0475f5c45fc8f4bca25,FRAGSEG_LTMD_U1_W1_1966_0.1,textual,high,0
U1-H1966P6CI374-VP043-F001,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,1,short_residual_candidate,1,10,0,0,0,0,0,0,0,7f8b55f353c0fdf782b1868af2ef9f4ec1c8d8373c52b86b7f8272bb566c8ea5,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F002,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,2,short_residual_candidate,1,8,0,0,0,0,0,0,0,dd42ee9fb72e7afa2997ebdffc6e5ed679d3dd13b4cd32bfa48ed4c4261920a2,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F003,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,3,short_residual_candidate,1,8,0,0,0,0,0,0,0,caac5b9466d41b3009a7ac7fa44e95ccd400abdf57396f1b4c55c019778bb678,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F004,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,4,short_residual_candidate,2,15,0,0,0,0,0,0,0,7618b655dbdf921404872da2ec0dcd20311db5e7c670512df92884feb8318ebd,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F005,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,5,instruction_candidate,14,85,0,1,0,0,0,0,0,2f86484edc263ec8b0ecdf73c9aca613b894c2359260c7a374c81202ca93a793,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F006,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,6,activity_candidate,27,150,0,0,0,0,0,0,1,361354d700e14c89dcc9b9aa49c421a541e9484eb430656abc3d162050a7efe4,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F007,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,7,short_residual_candidate,2,4,0,0,0,0,0,0,0,028a1398138c5d5cbf571a54ff6f1f9246a0b528ef4a4a560809627ea9d09558,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F008,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,8,expository_candidate,29,200,0,0,0,0,0,0,0,a799d240b8ff7876bb0fd95c6f0f9fbf7ea94bb0f6442b10491f8830af492db8,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F009,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,9,short_residual_candidate,12,67,0,0,0,0,0,0,0,8c3dd3da42848cc1a500b45cf97bdd41ec9b8a951b86dd08a0cca4fd0dd0acf5,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP043-F010,U1-H1966P6CI374-VP043,U1-H1966P6CI374,1966,6,43,10,short_residual_candidate,1,1,0,0,0,0,0,0,0,3f79bb7b435b05321651daefd374cdc681dc06faa65e374e38337b88ca046dea,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F001,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,1,short_residual_candidate,1,2,0,0,0,0,0,0,0,267c23695b6e8fc29bd88b9f5d1962d3d208fa9c2fafd974614e6ab3b84fa55c,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F002,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,2,short_residual_candidate,8,48,0,0,0,0,0,0,0,80a76c430e0bb50e9afccbb54bad4463bda0e72b081465d4a1171b1f5162d5c9,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F003,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,3,question_candidate,2,6,1,0,0,0,0,0,0,cd76ebd143a59d8d98225a69b995556badd86c9572dc17bc3022a382b425bd19,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F004,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,4,short_residual_candidate,1,2,0,0,0,0,0,0,0,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F005,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,5,instruction_candidate,15,70,0,1,0,0,0,0,0,031139c2311aaf8f95c212ae8c5bb15debc9322ed664642d3a4fba404b79c02c,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F006,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,6,short_residual_candidate,9,46,0,0,0,0,0,0,0,3ba0c8439e712e4c415e396567c4de8366acd502944194b17d11699b6d7a47ff,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F007,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,7,question_candidate,7,37,2,0,0,0,0,0,0,a6e708940d0e71a8aedfd99a1469df0daa69b1840c78f9fbafed822b766b692b,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F008,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,8,question_candidate,13,70,2,0,0,0,0,0,0,833530c7f501a85fff5c5b51822434105b117c6f740bec5ad9887249cd152d78,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
U1-H1966P6CI374-VP044-F009,U1-H1966P6CI374-VP044,U1-H1966P6CI374,1966,6,44,9,short_residual_candidate,1,3,0,0,0,0,0,0,0,96914a712d19bca46ddbbaa46411e0a33a188b5e78c3f4abf91063ade7619186,FRAGSEG_LTMD_U1_W1_1966_0.1,mixed_text_image,medium,0
